Region,Year,Energy Recovery,Landfill,Recycling,Waste generated,Waste treatment
France,1999,168.0,223.0,116.0,507.0,507.0
France,2000,169.0,219.0,126.0,514.0,514.0
France,2001,174.0,214.0,137.0,526.0,526.0
France,2002,180.0,205.0,145.0,530.0,530.0
France,2003,172.0,192.0,142.0,506.0,506.0
France,2004,180.0,188.0,150.0,519.0,519.0
France,2005,183.0,193.0,154.0,529.0,529.0
France,2006,182.0,189.0,164.0,535.0,535.0
France,2007,181.0,186.0,175.0,542.0,542.0
France,2008,182.0,174.0,182.0,538.0,538.0
France,2009,184.0,162.0,188.0,534.0,534.0
France,2010,186.0,155.0,192.0,534.0,534.0
France,2011,188.0,149.0,196.0,534.0,534.0
France,2012,186.0,142.0,199.0,527.0,527.0
France,2013,184.0,134.0,201.0,520.0,520.0
France,2014,183.0,128.0,205.0,517.0,517.0
France,2015,183.0,122.0,210.0,516.0,516.0
France,2016,175.0,158.0,220.0,553.0,553.0
France,2017,174.0,160.0,224.0,558.0,558.0
France,2018,173.0,145.0,227.0,557.0,545.0
France,2019,171.0,144.0,228.0,555.0,543.0
France,2020,175.0,129.0,210.0,534.0,516.0
France,2021,173.0,133.0,231.0,564.0,537.0
France,2022,177.0,116.0,214.0,534.0,507.0
France,2023,173.0,112.0,212.0,527.0,497.0
France,2024,170.0,110.0,217.0,530.0,497.0
Germany,1995,110.0,267.0,246.0,623.0,623.0
Germany,1996,120.0,250.0,271.0,641.0,641.0
Germany,1997,126.0,242.0,290.0,658.0,658.0
Germany,1998,127.0,225.0,295.0,647.0,647.0
Germany,1999,130.0,181.0,326.0,638.0,638.0
Germany,2000,138.0,167.0,337.0,642.0,642.0
Germany,2001,140.0,161.0,331.0,632.0,632.0
Germany,2002,144.0,137.0,359.0,640.0,640.0
Germany,2003,138.0,115.0,347.0,601.0,601.0
Germany,2004,152.0,104.0,331.0,587.0,587.0
Germany,2005,172.0,48.0,344.0,565.0,565.0
Germany,2006,210.0,4.0,350.0,564.0,564.0
Germany,2007,211.0,4.0,368.0,582.0,582.0
Germany,2008,210.0,3.0,376.0,589.0,589.0
Germany,2009,216.0,2.0,374.0,592.0,592.0
Germany,2010,223.0,3.0,376.0,602.0,602.0
Germany,2011,229.0,3.0,394.0,626.0,626.0
Germany,2012,214.0,1.0,404.0,619.0,619.0
Germany,2013,207.0,8.0,392.0,615.0,608.0
Germany,2014,208.0,8.0,414.0,631.0,631.0
Germany,2015,202.0,8.0,422.0,632.0,632.0
Germany,2016,202.0,6.0,425.0,633.0,633.0
Germany,2017,200.0,5.0,421.0,627.0,627.0
Germany,2018,195.0,5.0,407.0,606.0,606.0
Germany,2019,198.0,5.0,406.0,609.0,609.0
Germany,2020,194.0,5.0,451.0,641.0,641.0
Germany,2021,191.0,2.0,462.0,648.0,648.0
Germany,2022,183.0,5.0,424.0,608.0,608.0
Germany,2023,186.0,6.0,421.0,613.0,613.0
Germany,2024,198.0,10.0,420.0,628.0,628.0
Greece,1995,0.0,312.0,0.0,303.0,330.0
Greece,1996,0.0,324.0,0.0,339.0,346.0
Greece,1997,0.0,332.0,34.0,366.0,366.0
Greece,1998,0.0,347.0,34.0,381.0,381.0
Greece,1999,0.0,361.0,35.0,396.0,396.0
Greece,2000,0.0,375.0,36.0,412.0,412.0
Greece,2001,0.0,383.0,37.0,420.0,420.0
Greece,2002,0.0,388.0,37.0,426.0,426.0
Greece,2003,0.0,396.0,35.0,431.0,431.0
Greece,2004,0.0,392.0,44.0,436.0,436.0
Greece,2005,0.0,391.0,52.0,442.0,443.0
Greece,2006,0.0,390.0,57.0,447.0,447.0
Greece,2007,0.0,362.0,91.0,453.0,453.0
Greece,2008,0.0,377.0,81.0,458.0,458.0
Greece,2009,0.0,376.0,88.0,464.0,464.0
Greece,2010,0.0,441.0,91.0,532.0,532.0
Greece,2011,1.0,412.0,89.0,503.0,503.0
Greece,2012,3.0,408.0,84.0,495.0,495.0
Greece,2013,0.0,403.0,76.0,482.0,482.0
Greece,2014,0.0,410.0,75.0,488.0,488.0
Greece,2015,0.0,409.0,77.0,488.0,488.0
Greece,2016,3.0,410.0,86.0,498.0,498.0
Greece,2017,5.0,403.0,95.0,504.0,504.0
Greece,2018,8.0,403.0,103.0,515.0,515.0
Greece,2019,7.0,407.0,110.0,524.0,524.0
Greece,2020,8.0,400.0,90.0,499.0,499.0
Greece,2021,8.0,411.0,89.0,509.0,509.0
Greece,2022,8.0,420.0,90.0,519.0,519.0
Greece,2023,9.0,422.0,91.0,523.0,523.0
Hungary,1995,32.0,337.0,7.0,460.0,376.0
Hungary,1996,32.0,358.0,8.0,469.0,398.0
Hungary,1997,32.0,382.0,8.0,487.0,422.0
Hungary,1998,35.0,383.0,8.0,485.0,426.0
Hungary,1999,34.0,393.0,8.0,483.0,435.0
Hungary,2000,34.0,366.0,7.0,446.0,407.0
Hungary,2001,35.0,363.0,7.0,452.0,405.0
Hungary,2002,28.0,378.0,11.0,457.0,418.0
Hungary,2003,24.0,392.0,16.0,464.0,432.0
Hungary,2004,15.0,382.0,53.0,454.0,450.0
Hungary,2005,30.0,383.0,44.0,461.0,457.0
Hungary,2006,39.0,377.0,49.0,468.0,464.0
Hungary,2007,38.0,341.0,55.0,457.0,434.0
Hungary,2008,39.0,333.0,69.0,454.0,441.0
Hungary,2009,41.0,320.0,66.0,430.0,427.0
Hungary,2010,41.0,284.0,79.0,403.0,403.0
Hungary,2011,41.0,257.0,84.0,382.0,382.0
Hungary,2012,37.0,263.0,102.0,402.0,402.0
Hungary,2013,34.0,245.0,100.0,379.0,379.0
Hungary,2014,38.0,222.0,118.0,386.0,378.0
Hungary,2015,54.0,203.0,122.0,379.0,379.0
Hungary,2016,57.0,193.0,132.0,381.0,383.0
Hungary,2017,63.0,188.0,136.0,387.0,386.0
Hungary,2018,52.0,191.0,144.0,384.0,386.0
Hungary,2019,53.0,198.0,140.0,390.0,391.0
Hungary,2020,49.0,220.0,130.0,406.0,406.0
Hungary,2021,52.0,214.0,146.0,420.0,420.0
Hungary,2022,48.0,225.0,134.0,407.0,407.0
Hungary,2023,53.0,233.0,143.0,429.0,429.0
Hungary,2024,55.0,220.0,139.0,414.0,414.0
Iceland,1995,56.0,322.0,34.0,426.0,449.0
Iceland,1996,56.0,327.0,41.0,435.0,443.0
Iceland,1997,55.0,332.0,37.0,443.0,435.0
Iceland,1998,55.0,336.0,47.0,449.0,445.0
Iceland,1999,54.0,342.0,58.0,454.0,458.0
Iceland,2000,60.0,349.0,71.0,462.0,480.0
Iceland,2001,39.0,351.0,74.0,467.0,463.0
Iceland,2002,35.0,358.0,77.0,476.0,470.0
Iceland,2003,45.0,363.0,79.0,484.0,487.0
Iceland,2004,51.0,363.0,0.0,503.0,493.0
Iceland,2005,44.0,364.0,0.0,516.0,408.0
Iceland,2006,43.0,385.0,0.0,563.0,428.0
Iceland,2007,55.0,376.0,0.0,558.0,430.0
Iceland,2008,41.0,488.0,126.0,655.0,655.0
Iceland,2009,35.0,295.0,85.0,414.0,414.0
Iceland,2010,38.0,346.0,101.0,484.0,484.0
Iceland,2011,31.0,339.0,125.0,495.0,495.0
Iceland,2012,28.0,343.0,143.0,511.0,514.0
Iceland,2013,19.0,340.0,154.0,516.0,513.0
Iceland,2014,21.0,354.0,159.0,535.0,535.0
Iceland,2015,20.0,342.0,166.0,588.0,528.0
Iceland,2016,25.0,375.0,217.0,655.0,655.0
Iceland,2017,24.0,416.0,168.0,656.0,656.0
Iceland,2018,33.0,418.0,193.0,702.0,701.0
Iceland,2020,64.0,293.0,162.0,614.0,614.0
Iceland,2021,55.0,263.0,175.0,659.0,659.0
Iceland,2022,93.0,196.0,138.0,595.0,595.0
Iceland,2023,119.0,162.0,184.0,580.0,580.0
Ireland,1995,0.0,395.0,0.0,512.0,430.0
Ireland,1996,0.0,417.0,0.0,522.0,453.0
Ireland,1997,0.0,437.0,0.0,544.0,477.0
Ireland,1998,0.0,476.0,45.0,554.0,521.0
Ireland,1999,0.0,514.0,0.0,577.0,569.0
Ireland,2000,0.0,550.0,71.0,599.0,621.0
Ireland,2001,0.0,536.0,79.0,699.0,615.0
Ireland,2002,0.0,500.0,126.0,692.0,627.0
Ireland,2003,0.0,476.0,173.0,730.0,649.0
Ireland,2004,0.0,447.0,217.0,737.0,664.0
Ireland,2005,0.0,441.0,227.0,731.0,668.0
Ireland,2006,0.0,463.0,262.0,792.0,725.0
Ireland,2007,0.0,458.0,264.0,772.0,722.0
Ireland,2008,18.0,432.0,241.0,718.0,691.0
Ireland,2009,24.0,380.0,218.0,651.0,623.0
Ireland,2010,24.0,328.0,223.0,624.0,575.0
Ireland,2011,43.0,293.0,222.0,616.0,559.0
Ireland,2012,93.0,223.0,214.0,585.0,530.0
Ireland,2014,192.0,115.0,224.0,562.0,531.0
Ireland,2016,170.0,149.0,236.0,580.0,571.0
Ireland,2017,182.0,129.0,232.0,573.0,564.0
Ireland,2018,254.0,85.0,224.0,595.0,585.0
Ireland,2019,284.0,95.0,232.0,620.0,610.0
Ireland,2020,268.0,103.0,260.0,637.0,631.0
Ireland,2021,257.0,99.0,256.0,619.0,614.0
Ireland,2022,262.0,88.0,254.0,612.0,605.0
Ireland,2023,251.0,85.0,247.0,590.0,584.0
Italy,1995,24.0,422.0,22.0,454.0,468.0
Italy,1996,21.0,380.0,29.0,457.0,431.0
Italy,1997,31.0,374.0,44.0,468.0,448.0
Italy,1998,34.0,365.0,52.0,472.0,451.0
Italy,1999,37.0,382.0,60.0,498.0,480.0
Italy,2000,39.0,385.0,72.0,509.0,497.0
Italy,2001,44.0,349.0,92.0,516.0,486.0
Italy,2002,47.0,328.0,77.0,523.0,453.0
Italy,2003,55.0,312.0,85.0,523.0,452.0
Italy,2004,61.0,305.0,95.0,539.0,460.0
Italy,2005,66.0,294.0,101.0,544.0,461.0
Italy,2006,71.0,299.0,107.0,557.0,477.0
Italy,2007,69.0,288.0,138.0,554.0,495.0
Italy,2008,74.0,271.0,131.0,548.0,476.0
Italy,2009,80.0,261.0,160.0,539.0,501.0
Italy,2010,91.0,251.0,168.0,542.0,510.0
Italy,2011,93.0,220.0,185.0,523.0,499.0
Italy,2012,92.0,195.0,191.0,498.0,478.0
Italy,2013,99.0,181.0,193.0,490.0,473.0
Italy,2014,97.0,155.0,205.0,492.0,457.0
Italy,2015,100.0,130.0,217.0,490.0,447.0
Italy,2016,98.0,124.0,230.0,501.0,455.0
Italy,2017,94.0,115.0,235.0,493.0,449.0
Italy,2018,96.0,108.0,251.0,504.0,459.0
Italy,2019,99.0,105.0,258.0,503.0,462.0
Italy,2020,94.0,98.0,250.0,487.0,443.0
Italy,2021,95.0,95.0,257.0,495.0,452.0
Italy,2022,90.0,88.0,259.0,486.0,439.0
Italy,2023,94.0,78.0,249.0,489.0,423.0
Kosovo*,2015,0.0,177.0,0.0,178.0,0.0
Kosovo*,2016,0.0,222.0,0.0,0.0,0.0
Kosovo*,2017,0.0,228.0,0.0,229.0,229.0
Kosovo*,2018,0.0,226.0,0.0,226.0,226.0
Kosovo*,2019,0.0,252.0,0.0,252.0,252.0
Kosovo*,2020,0.0,255.0,0.0,255.0,255.0
Kosovo*,2021,0.0,264.0,7.0,271.0,271.0
Kosovo*,2022,0.0,275.0,7.0,283.0,283.0
Kosovo*,2023,0.0,268.0,9.0,277.0,277.0
Kosovo*,2024,0.0,267.0,0.0,267.0,267.0
Latvia,1995,0.0,184.0,0.0,264.0,184.0
Latvia,1996,0.0,194.0,0.0,265.0,194.0
Latvia,1997,0.0,208.0,0.0,255.0,208.0
Latvia,1998,0.0,223.0,0.0,248.0,223.0
Latvia,1999,0.0,237.0,0.0,256.0,237.0
Latvia,2000,0.0,252.0,0.0,271.0,252.0
Latvia,2001,4.0,269.0,1.0,305.0,274.0
Latvia,2002,5.0,285.0,1.0,343.0,291.0
Latvia,2003,5.0,253.0,7.0,304.0,265.0
Latvia,2004,6.0,265.0,14.0,318.0,286.0
Latvia,2005,3.0,251.0,12.0,320.0,266.0
Latvia,2006,2.0,302.0,15.0,343.0,320.0
Latvia,2007,2.0,334.0,20.0,391.0,355.0
Latvia,2008,1.0,324.0,22.0,345.0,347.0
Latvia,2009,0.0,324.0,27.0,352.0,352.0
Latvia,2010,0.0,294.0,30.0,324.0,324.0
Latvia,2011,0.0,258.0,34.0,350.0,292.0
Latvia,2012,1.0,254.0,47.0,323.0,302.0
Latvia,2013,6.0,259.0,90.0,350.0,355.0
Latvia,2014,5.0,258.0,98.0,364.0,362.0
Latvia,2015,8.0,250.0,116.0,404.0,373.0
Latvia,2016,10.0,263.0,103.0,410.0,376.0
Latvia,2017,11.0,267.0,102.0,411.0,380.0
Latvia,2018,8.0,240.0,103.0,407.0,351.0
Latvia,2019,15.0,252.0,180.0,439.0,446.0
Latvia,2020,13.0,253.0,190.0,478.0,455.0
Latvia,2021,16.0,242.0,203.0,461.0,461.0
Latvia,2022,14.0,202.0,236.0,464.0,451.0
Latvia,2023,0.0,0.0,221.0,437.0,0.0
Latvia,2024,30.0,142.0,244.0,462.0,417.0
Lithuania,1995,0.0,426.0,0.0,426.0,426.0
Lithuania,1996,0.0,401.0,0.0,401.0,401.0
Lithuania,1997,0.0,422.0,0.0,422.0,422.0
Lithuania,1998,0.0,445.0,0.0,445.0,445.0
Lithuania,1999,0.0,351.0,0.0,351.0,351.0
Lithuania,2000,0.0,345.0,0.0,365.0,346.0
Lithuania,2001,0.0,337.0,0.0,378.0,337.0
Lithuania,2002,0.0,325.0,0.0,405.0,325.0
Lithuania,2003,0.0,333.0,0.0,389.0,333.0
Lithuania,2004,0.0,341.0,7.0,373.0,348.0
Lithuania,2005,0.0,353.0,7.0,387.0,361.0
Lithuania,2006,0.0,370.0,8.0,405.0,378.0
Lithuania,2007,0.0,385.0,31.0,419.0,417.0
Lithuania,2008,0.0,387.0,36.0,428.0,423.0
Lithuania,2009,0.0,345.0,32.0,381.0,378.0
Lithuania,2010,0.0,348.0,20.0,404.0,369.0
Lithuania,2011,2.0,341.0,88.0,442.0,432.0
Lithuania,2012,0.0,325.0,104.0,445.0,429.0
Lithuania,2013,31.0,270.0,120.0,432.0,421.0
Lithuania,2014,38.0,254.0,132.0,432.0,425.0
Lithuania,2015,51.0,241.0,148.0,447.0,441.0
Lithuania,2016,77.0,132.0,212.0,442.0,421.0
Lithuania,2017,83.0,148.0,218.0,453.0,449.0
Lithuania,2018,58.0,114.0,243.0,461.0,414.0
Lithuania,2019,69.0,101.0,233.0,469.0,412.0
Lithuania,2020,124.0,78.0,217.0,480.0,426.0
Lithuania,2021,168.0,74.0,212.0,479.0,459.0
Lithuania,2022,177.0,63.0,225.0,465.0,467.0
Lithuania,2023,180.0,35.0,220.0,446.0,441.0
Lithuania,2024,179.0,26.0,242.0,462.0,456.0
Luxembourg,1995,310.0,159.0,118.0,587.0,587.0
Luxembourg,1996,304.0,162.0,118.0,585.0,585.0
Luxembourg,1997,298.0,144.0,162.0,604.0,604.0
Luxembourg,1998,287.0,145.0,194.0,625.0,625.0
Luxembourg,1999,309.0,139.0,198.0,646.0,646.0
Luxembourg,2000,282.0,137.0,234.0,654.0,654.0
Luxembourg,2001,274.0,131.0,241.0,646.0,646.0
Luxembourg,2002,274.0,129.0,250.0,653.0,653.0
Luxembourg,2003,266.0,126.0,286.0,678.0,678.0
Luxembourg,2004,284.0,113.0,281.0,679.0,679.0
Luxembourg,2005,254.0,126.0,293.0,672.0,672.0
Luxembourg,2006,265.0,119.0,299.0,683.0,683.0
Luxembourg,2007,266.0,116.0,313.0,695.0,695.0
Luxembourg,2008,269.0,108.0,320.0,697.0,697.0
Luxembourg,2009,262.0,102.0,315.0,679.0,679.0
Luxembourg,2010,256.0,108.0,315.0,679.0,679.0
Luxembourg,2011,261.0,97.0,308.0,666.0,666.0
Luxembourg,2012,249.0,93.0,310.0,652.0,652.0
Luxembourg,2013,243.0,88.0,285.0,616.0,616.0
Luxembourg,2014,237.0,89.0,299.0,626.0,626.0
Luxembourg,2015,274.0,45.0,288.0,607.0,607.0
Luxembourg,2016,379.0,35.0,401.0,815.0,815.0
Luxembourg,2017,372.0,36.0,390.0,798.0,798.0
Luxembourg,2018,375.0,35.0,393.0,803.0,803.0
Luxembourg,2019,369.0,35.0,387.0,791.0,791.0
Luxembourg,2020,341.0,31.0,418.0,790.0,790.0
Luxembourg,2021,323.0,32.0,438.0,793.0,793.0
Luxembourg,2022,299.0,20.0,402.0,721.0,721.0
Luxembourg,2023,292.0,21.0,406.0,718.0,718.0
Luxembourg,2024,273.0,18.0,389.0,681.0,681.0
Malta,1995,0.0,335.0,52.0,387.0,387.0
Malta,1996,0.0,362.0,50.0,412.0,412.0
Malta,1997,0.0,387.0,48.0,436.0,436.0
Malta,1998,0.0,413.0,46.0,459.0,459.0
Malta,1999,0.0,431.0,35.0,466.0,466.0
Malta,2000,0.0,481.0,52.0,533.0,533.0
Malta,2001,0.0,492.0,48.0,540.0,540.0
Malta,2002,0.0,515.0,26.0,541.0,541.0
Malta,2003,0.0,541.0,39.0,580.0,579.0
Malta,2004,0.0,593.0,40.0,633.0,633.0
Malta,2005,0.0,568.0,57.0,625.0,625.0
Malta,2006,0.0,577.0,90.0,667.0,667.0
Malta,2007,0.0,646.0,31.0,677.0,677.0
Malta,2008,0.0,654.0,34.0,688.0,688.0
Malta,2009,0.0,626.0,46.0,671.0,671.0
Malta,2010,0.0,545.0,55.0,623.0,600.0
Malta,2011,6.0,512.0,96.0,622.0,615.0
Malta,2012,3.0,503.0,89.0,612.0,595.0
Malta,2013,2.0,495.0,76.0,604.0,573.0
Malta,2014,2.0,506.0,73.0,629.0,581.0
Malta,2015,2.0,676.0,70.0,643.0,748.0
Malta,2016,2.0,488.0,81.0,643.0,571.0
Malta,2017,0.0,531.0,77.0,667.0,608.0
Malta,2018,0.0,562.0,70.0,673.0,633.0
Malta,2019,0.0,636.0,63.0,697.0,700.0
Malta,2020,0.0,531.0,70.0,642.0,601.0
Malta,2021,25.0,519.0,82.0,611.0,626.0
Malta,2022,8.0,515.0,78.0,618.0,600.0
Malta,2023,16.0,444.0,105.0,603.0,565.0
Malta,2024,13.0,448.0,105.0,621.0,566.0
Montenegro,2011,0.0,438.0,0.0,525.0,439.0
Montenegro,2012,0.0,435.0,0.0,496.0,448.0
Montenegro,2013,0.0,462.0,0.0,499.0,476.0
Montenegro,2014,0.0,456.0,0.0,479.0,470.0
Montenegro,2015,0.0,472.0,0.0,498.0,489.0
Montenegro,2016,0.0,466.0,0.0,493.0,502.0
Montenegro,2017,0.0,0.0,0.0,490.0,472.0
Montenegro,2018,0.0,450.0,19.0,516.0,478.0
Montenegro,2019,0.0,483.0,29.0,545.0,517.0
Montenegro,2020,0.0,431.0,22.0,486.0,457.0
Montenegro,2021,0.0,479.0,24.0,515.0,503.0
Montenegro,2022,0.0,506.0,23.0,537.0,529.0
Montenegro,2023,0.0,536.0,21.0,570.0,557.0
Montenegro,2024,0.0,556.0,20.0,585.0,577.0
Netherlands,1995,0.0,157.0,214.0,539.0,509.0
Netherlands,1996,0.0,114.0,229.0,551.0,514.0
Netherlands,1997,0.0,69.0,251.0,576.0,538.0
Netherlands,1998,0.0,53.0,253.0,577.0,504.0
Netherlands,1999,0.0,39.0,255.0,582.0,496.0
Netherlands,2000,0.0,57.0,264.0,598.0,510.0
Netherlands,2001,0.0,49.0,260.0,595.0,507.0
Netherlands,2002,0.0,50.0,272.0,600.0,515.0
Netherlands,2003,0.0,16.0,267.0,586.0,479.0
Netherlands,2004,0.0,10.0,281.0,599.0,492.0
